1.462335228919983,1.402045726776123,1.153867721557617,1.336695432662964
1.48881459236145,1.402045726776123,1.144672155380249,1.336695432662964
1.57369339466095,1.402045965194702,1.128380417823792,1.336696028709412
1.717679262161255,1.402047276496887,1.11148989200592,1.336699604988098
1.899000883102417,1.40205192565918,1.08510947227478,1.336713314056396
2.070422410964966,1.402064442634583,1.060054421424866,1.336749911308289
2.206682443618774,1.40209174156189,1.032679080963135,1.336829900741577
2.314186334609985,1.402143836021423,0.9986095428466797,1.336982250213623
2.374236345291138,1.402233123779297,0.9598405957221985,1.337243556976318
2.385723352432251,1.402374863624573,0.915295422077179,1.337657809257507
2.380813360214233,1.402585864067078,0.8528268933296204,1.338274955749512
2.323806285858154,1.402884960174561,0.7918093800544739,1.339149594306946
2.229132175445557,1.403291463851929,0.7415381669998169,1.340338587760925
2.129327774047852,1.403825163841248,0.7123245596885681,1.341899633407593
2.036744594573975,1.404505491256714,0.704464852809906,1.343888998031616
1.998105883598328,1.40535044670105,0.7031925320625305,1.346360564231873
1.968079328536987,1.406377196311951,0.7168499827384949,1.349363207817078
1.941384077072144,1.407600402832031,0.7502898573875427,1.352940678596497
1.943929076194763,1.409032702445984,0.7866519093513489,1.357129454612732
1.945612907409668,1.410683989524841,0.8227430582046509,1.361959099769592
1.921788334846497,1.412561774253845,0.858814537525177,1.367450833320618
1.90675413608551,1.414670348167419,0.8902870416641235,1.373617649078369
1.844589114189148,1.417011380195618,0.9142824411392212,1.380464434623718
1.741042137145996,1.419583916664124,0.9514415264129639,1.387987971305847
1.651514410972595,1.422384023666382,0.9873793125152588,1.396177411079407
1.558436989784241,1.425405621528625,1.025201201438904,1.405014395713806
1.46218204498291,1.428640127182007,1.070968866348267,1.414474129676819
1.388351678848267,1.432077050209045,1.107447624206543,1.42452597618103
1.263657689094543,1.435704112052917,1.153438091278076,1.435133695602417
1.172038435935974,1.439507484436035,1.211926221847534,1.446256995201111
1.090589046478271,1.443471908569336,1.273844361305237,1.457851767539978
1.031485557556152,1.44758152961731,1.348698496818542,1.469870805740356
1.059607028961182,1.45181941986084,1.420344352722168,1.482264995574951
1.112079501152039,1.456168293952942,1.491805076599121,1.494983792304993
1.179191708564758,1.460610628128052,1.576947927474976,1.507975816726685
1.309280276298523,1.465128660202026,1.663902521133423,1.521189570426941
1.43351686000824,1.469705104827881,1.750632524490356,1.534574151039124
1.537559151649475,1.474322915077209,1.834394454956055,1.548079252243042
1.601023554801941,1.478965282440186,1.912383556365967,1.561656475067139
1.61447811126709,1.48361611366272,1.9904944896698,1.575258612632751
1.546650528907776,1.488260269165039,2.080004453659058,1.588841080665588
